"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","253","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","397","should fire company_details_items_click_direct_request on location contact click","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","315","should fire click_pdp_otherCompanyProducts_paginate on next products click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","139","should fire click_pdp_stickyTopBar_recommended_products on recommendations tab click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","sticky top bar tabs","",""
"","1801","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","180","should fire click_contactForm_close on modal close","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","21","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","182","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","216","should fire click tracking on portfolio product click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","4498","validates register_show_form after entering new email","Analytics: Sign In / Sign Up (GA4)","2026-09-01","passed","2026-09-01","","registration form","",""
"","115","should fire show_cpp_productCard_contactFormButton on product card contact impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","310","should fire click_cpp_productCard_showContactForm on trending card contact click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","253","should fire show_pdp_module_company_card on company section impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","20029","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","129","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","31","should fire show_cpp_wlwAppBanner on app scene banner impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","147","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","229","should fire click_pdp_stickyTopBar_product_overview on overview tab click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","sticky top bar tabs","",""
"","276","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","sponsored brand tracking","",""
"","231","should fire show_pdp_module_company_products on other-company-products impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","156","should fire badge_hover on verified badge hover","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","158","should fire filter_chips_apply when a category chip is clicked","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","16","should fire sort_show and sort_click via mobile sort chip","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","344","should fire click_contactForm_close when contact modal is closed","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","237","should fire show_pdp_module_product_description on about-product impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","249","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","191","should fire click tracking on portfolio button click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","218","should fire company_card_click on company name click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","216","should fire company_details_items_show for location/info detail CTAs","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","136","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","2138","validates login_click_social on Google button click","Analytics: Sign In / Sign Up (GA4)","2026-09-01","passed","2026-09-01","","social login","",""
"","693","should fire profile_items_show for sticky panel contact when bar slides in","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","sticky contact panel","",""
"","5065","should fire recommended_products_direct_request_click on mobile product contact","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","228","should fire show_pdp_stickyPanel_contactFormButton on sticky panel contact impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","88","should fire companyName tracking on company header area click (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","286","should fire click_pdp_infoSection_showContactForm and show_contactForm on contact click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","156","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","269","should fire show_pdp_keywordsSection on keywords section impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","430","should fire click tracking on portfolio product name click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","16736","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Company Search – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","2802","should validate GA3 pageView","Analytics: Showroom (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","885","should fire show_pdp_infoSection_contactFormButton on contact button impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","222","should fire show_pdp_infoSection_contactFormButton on info contact button impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","37","should fire company_details_items_show from detail sheet content","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","2291","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-09-01","passed","2026-09-01","","Sign-in UV (signIn)","",""
"","148","should fire show_cpp_productCard_contactFormButton on trending card contact impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","1658","validates login_click_social on Alibaba button click","Analytics: Sign In / Sign Up (GA4)","2026-09-01","passed","2026-09-01","","social login","",""
"","20487","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","112","should fire paginate_click on load-more products click","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","18979","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","68","should fire show_cpp_wlwAppBanner on app scene banner impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","1712","should fire click_login_alibabaButton on Alibaba button click","Analytics: Supplier Login (GA3)","2026-09-01","passed","2026-09-01","","Social Login buttons","",""
"","6453","should validate GA3 pageView","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","page_view","",""
"","8153","should validate GA3 pageView with virtualPageTitle static_serp","Analytics: Static SERP — Company (GA3)","2026-09-01","passed","2026-09-01","","page_view","",""
"","381","should fire company_details_items_click_clickout on external link / phone / map","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","4411","should validate GA3 pageView","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","page_view","",""
"","1061","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-09-01","passed","2026-09-01","","Social Login buttons","",""
"","161","should fire image_enlarge on company images section impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","7348","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_ai_tracking (DRG-581 treatment)","",""
"","58","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","4826","validates page_view on sign-in page","Analytics: Sign In / Sign Up (GA4)","2026-09-01","passed","2026-09-01","","page_view","",""
"","140","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","84","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","sponsored brand tracking","",""
"","230","should fire show_pdp_viewAllProductsButton on view-all link impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","254","should fire click_pdp_productCard when company-product blank area is clicked (upgrade card only)","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","9481","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","379","should fire click_pdp_infoSection_productImage on gallery image click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","11832","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-09-01","passed","2026-09-01","","message_send_flow","",""
"","117","should fire retention_pop_up_show and retention_pop_up_click on external-link confirm","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","16845","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","207","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","693","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","2198","should fire company_card_show on card impression","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","228","should fire show_pdp_module_product_specification on specification impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","168","should fire show_exploration_trendingProductsWidget_shown on trending widget impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","151","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","101","should fire show_cpp_productCard on mobile product card impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","460","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","16482","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","24","should fire show tracking on contact button impression","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","154","should fire company_details_copy_click when opening company detail sheet","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","53","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","157","should fire company_details_copy_click on read-more description","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","448","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","2067","should fire click_serp_maplayover_showContactForm on map overlay contact button click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","83","should fire show_pdp_similarProductsWidget_shown on similar products widget impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","2495","validates page_view on supplier registration landing page","Analytics: Supplier Registration (GA4)","2026-09-01","passed","2026-09-01","","page_view","",""
"","99","should fire click_pdp_closeGallery on lightbox close","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","230","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","18220","should fire show_contact_form → click_to_send → purchase → show_confirmation through the CPP company-details contact federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","375","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","73","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","101","should fire click tracking on company name click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","5571","should fire ai_banner_show with optimize_with_ai when description is filled manually","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_ai_tracking (DRG-581 treatment)","",""
"","110","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","59","should fire click_exploration_connectBanner on connect banner CTA","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","241","should fire click_pdp_stickyTopBar_product_details on details tab click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","sticky top bar tabs","",""
"","1355","validates login_click_social on Apple button click","Analytics: Sign In / Sign Up (GA4)","2026-09-01","passed","2026-09-01","","social login","",""
"","6707","should fire ai_cta_click with optimize_with_ai when Optimize with AI is clicked","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_ai_tracking (DRG-581 treatment)","",""
"","55","should fire show_pdp_wlwAppBanner on app scene banner impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","147","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","38","should fire show_cpp_viewMoreCompanyProductsButton on load-more impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","709","should fire mobile_company_modules_show on company card impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","266","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","55","should fire show tracking on portfolio product impression","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","2862","should validate GA3 pageView on supplier registration landing page","Analytics: Supplier Onboarding (GA3)","2026-09-01","passed","2026-09-01","","Supplier registration landing UV (supplier_registration_landingpage)","",""
"","4639","should fire click_pdp_infoSection_showContactForm on info contact button click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","746","should fire show_pdp_module_product_overview on overview section impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","578","should fire click_pdp_productCard_imageSwipe when product-card image changes","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","76","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","2092","should fire click_login_googleButton on Google button click","Analytics: Supplier Login (GA3)","2026-09-01","passed","2026-09-01","","Social Login buttons","",""
"","6417","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","page_view","",""
"","275","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","sponsored brand tracking","",""
"","249","should fire click tracking on contact button click","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
"","162","should fire company_details_items_click_company on VAT number click","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","18","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","17494","product card:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP other-company product card federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","6323","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-09-01","passed","2026-09-01","","Registration page UV (registration)","",""
"","39","should fire filter_chips_show on category filter chips impression","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","1994","should fire click_pdp_stickyTopBar_company_card on company tab click","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","sticky top bar tabs","",""
"","16834","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-09-01","passed","2026-09-01","","","",""
"","243","should fire recommended_products_direct_request_click + show_contactForm on product contact click","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","482","should fire click tracking on product name click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","258","should fire show_pdp_productImage on gallery image impression","Analytics: PDP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & chrome","",""
"","5561","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","384","should fire mobile_company_modules_show on company products module","Analytics: CPP Mobile (GA3)","2026-09-01","passed","2026-09-01","","modules & product list","",""
"","20664","should fire rewrite, undo, and feedback click events in the AI toolbar flow","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_ai_tracking (DRG-581 treatment)","",""
"","1307","should fire profile_items_show on info-section contact impression","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","623","should fire show_pdp_companyInfo_externalLink when company website link is visible","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","info section & gallery","",""
"","4806","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","page_view","",""
"","105","should fire recommended_products_product_card_click on recommended card name/image","Analytics: CPP Desktop (GA3)","2026-09-01","passed","2026-09-01","","profile & products","",""
"","1765","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-09-01","passed","2026-09-01","","company products, widgets & chrome","",""
"","128","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","11516","should track pageView → submit click → success pageView → show message → purchase KPI with consistent transaction_id and rfq_id","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_create_submit_flow (gradual form → /rfq/create)","",""
"","197","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","4260","should fire ai_cta_click with create_with_ai when Create with AI is clicked","Analytics: RFQ (GA3)","2026-09-01","passed","2026-09-01","","rfq_ai_tracking (DRG-581 treatment)","",""
"","128","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-01","passed","2026-09-01","","product card tracking","",""
"","61","should fire show tracking on portfolio button impression","Analytics: Company Search (GA3)","2026-09-01","passed","2026-09-01","","company card tracking","",""
